0.986,0.986,0.986,0.986,0.986
0.985,0.986,0.986,0.986,0.986
0.986,0.986,0.985,0.986,0.986
0.986,0.985,0.986,0.986,0.987
0.986,0.986,0.985,0.986,0.987
0.987,0.986,0.986,0.985,0.986
0.987,0.986,0.986,0.986,0.986
0.986,0.985,0.986,0.986,0.987
0.986,0.986,0.986,0.987,0.986
0.986,0.986,0.986,0.986,0.986
0.986,0.986,0.986,0.987,0.985
0.987,0.985,0.985,0.986,0.986
0.986,0.986,0.986,0.987,0.986
0.986,0.986,0.987,0.986,0.987
0.986,0.987,0.987,0.985,0.986
0.986,0.986,0.986,0.987,0.986
0.986,0.986,0.986,0.987,0.986
0.986,0.987,0.987,0.986,0.986
0.987,0.986,0.985,0.986,0.987
0.986,0.986,0.987,0.986,0.986
0.987,0.985,0.986,0.987,0.986
0.986,0.985,0.987,0.987,0.987
0.987,0.987,0.986,0.986,0.986
0.987,0.986,0.986,0.986,0.987
0.986,0.986,0.987,0.986,0.987
0.987,0.986,0.986,0.986,0.986
0.987,0.986,0.985,0.986,0.987
0.986,0.986,0.986,0.987,0.986
0.986,0.986,0.987,0.986,0.986
0.987,0.986,0.987,0.986,0.986
0.987,0.986,0.987,0.986,0.986
0.987,0.987,0.986,0.987,0.986
0.986,0.987,0.987,0.987,0.986
0.987,0.986,0.987,0.986,0.986
0.987,0.987,0.985,0.986,0.986
0.987,0.986,0.986,0.987,0.986
0.986,0.987,0.987,0.987,0.985
0.986,0.986,0.986,0.987,0.987
0.986,0.986,0.987,0.986,0.987
0.986,0.987,0.987,0.986,0.986
0.986,0.986,0.987,0.986,0.987
0.987,0.986,0.987,0.986,0.987
0.987,0.986,0.987,0.987,0.986
0.986,0.987,0.987,0.986,0.986
0.986,0.987,0.987,0.987,0.986
0.986,0.986,0.987,0.986,0.987
0.986,0.987,0.986,0.986,0.987
0.987,0.987,0.987,0.986,0.986
0.987,0.986,0.986,0.987,0.987
0.987,0.986,0.987,0.987,0.986
0.987,0.986,0.987,0.986,0.986
0.986,0.987,0.986,0.987,0.986
0.986,0.987,0.987,0.987,0.986
0.987,0.987,0.986,0.987,0.986
0.987,0.987,0.986,0.987,0.986
0.986,0.986,0.987,0.987,0.987
0.987,0.986,0.987,0.986,0.987
0.986,0.986,0.987,0.987,0.987
0.986,0.986,0.986,0.987,0.987
0.987,0.986,0.987,0.986,0.987
0.986,0.987,0.988,0.986,0.986
0.986,0.987,0.986,0.987,0.987
0.987,0.986,0.987,0.986,0.987
0.986,0.987,0.987,0.987,0.986
0.988,0.987,0.986,0.987,0.986
0.987,0.987,0.986,0.987,0.987
0.987,0.986,0.988,0.986,0.987
0.987,0.987,0.987,0.986,0.986
0.986,0.987,0.987,0.986,0.987
0.987,0.986,0.987,0.986,0.987
0.986,0.987,0.987,0.987,0.986
0.986,0.987,0.987,0.987,0.986
0.987,0.986,0.987,0.986,0.987
0.987,0.986,0.987,0.987,0.986
0.987,0.986,0.987,0.986,0.987
0.987,0.987,0.986,0.987,0.986
0.987,0.987,0.987,0.987,0.986
0.987,0.987,0.986,0.987,0.988
0.986,0.988,0.987,0.986,0.987
0.987,0.986,0.986,0.988,0.987
0.986,0.987,0.987,0.986,0.987
0.986,0.987,0.987,0.987,0.986
0.987,0.986,0.987,0.988,0.986
0.987,0.986,0.987,0.987,0.987
0.987,0.987,0.986,0.986,0.986
0.987,0.986,0.986,0.987,0.986
0.986,0.986,0.987,0.987,0.987
0.987,0.986,0.986,0.987,0.988
0.987,0.987,0.987,0.987,0.987
0.987,0.987,0.986,0.987,0.987
0.987,0.987,0.988,0.986,0.986
0.987,0.987,0.987,0.987,0.987
