"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.967
0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.968,0.968
0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.967
0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968
