"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.829
0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.858,0.85
0.863,0.863,0.863,0.863,0.863,0.863,0.862,0.862,0.855
0.855,0.855,0.855,0.855,0.855,0.854,0.854,0.853,0.846
0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.852
0.847,0.847,0.847,0.847,0.847,0.847,0.847,0.846,0.838
0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.843,0.84
0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.837,0.83
0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.845
0.84,0.84,0.84,0.84,0.84,0.84,0.839,0.838,0.831
0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.838,0.831
0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.863
0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.863,0.858
0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.844,0.837
0.853,0.853,0.853,0.853,0.853,0.853,0.852,0.851,0.841
0.856,0.856,0.856,0.856,0.856,0.856,0.855,0.854,0.846
0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.85,0.845
0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.843,0.838
0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.832
0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.835,0.829
0.843,0.843,0.843,0.843,0.844,0.844,0.844,0.844,0.84
0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.844
0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.853,0.845
0.809,0.808,0.809,0.809,0.809,0.809,0.809,0.81,0.807
0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.852,0.845
0.857,0.857,0.857,0.857,0.857,0.857,0.856,0.855,0.848
0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.852
0.867,0.867,0.867,0.867,0.867,0.867,0.866,0.864,0.855
0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.831
0.869,0.869,0.869,0.869,0.869,0.869,0.868,0.867,0.856
