"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.95,0.95,0.95,0.95,0.949,0.947,0.931,0.872,0.852
0.949,0.949,0.949,0.949,0.949,0.947,0.933,0.877,0.858
0.952,0.952,0.952,0.952,0.951,0.948,0.933,0.884,0.865
0.953,0.953,0.953,0.953,0.952,0.949,0.931,0.874,0.853
0.944,0.944,0.944,0.944,0.943,0.941,0.927,0.872,0.856
0.953,0.953,0.953,0.953,0.952,0.951,0.937,0.879,0.859
0.952,0.952,0.952,0.952,0.951,0.949,0.932,0.87,0.85
0.949,0.949,0.949,0.949,0.95,0.948,0.936,0.887,0.866
0.949,0.949,0.949,0.949,0.948,0.945,0.929,0.867,0.841
0.951,0.951,0.951,0.951,0.951,0.949,0.934,0.883,0.864
0.954,0.954,0.954,0.954,0.954,0.951,0.935,0.875,0.858
0.95,0.95,0.95,0.95,0.95,0.947,0.934,0.884,0.862
0.938,0.938,0.938,0.938,0.938,0.936,0.922,0.859,0.837
0.952,0.952,0.952,0.951,0.951,0.948,0.931,0.873,0.857
0.955,0.955,0.955,0.955,0.954,0.951,0.935,0.886,0.863
0.957,0.957,0.957,0.957,0.957,0.956,0.942,0.882,0.866
0.942,0.942,0.942,0.942,0.941,0.939,0.923,0.868,0.85
0.948,0.948,0.948,0.948,0.947,0.945,0.93,0.865,0.836
0.942,0.942,0.942,0.942,0.941,0.938,0.924,0.868,0.848
0.962,0.962,0.962,0.962,0.962,0.96,0.948,0.901,0.884
0.94,0.94,0.94,0.94,0.94,0.936,0.919,0.862,0.84
0.927,0.927,0.927,0.927,0.927,0.926,0.913,0.86,0.843
0.952,0.952,0.952,0.952,0.951,0.949,0.932,0.871,0.85
0.956,0.956,0.956,0.956,0.956,0.953,0.939,0.89,0.872
0.954,0.954,0.954,0.954,0.953,0.95,0.933,0.871,0.852
0.954,0.954,0.954,0.954,0.953,0.951,0.937,0.882,0.857
0.954,0.954,0.954,0.954,0.953,0.95,0.934,0.876,0.859
0.956,0.956,0.956,0.956,0.955,0.952,0.938,0.888,0.868
0.957,0.957,0.957,0.957,0.957,0.955,0.941,0.88,0.858
0.949,0.949,0.949,0.949,0.949,0.948,0.935,0.882,0.862
