"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.954,0.955,0.956,0.959,0.951,0.95,0.938,0.915,0.865
0.944,0.947,0.954,0.959,0.953,0.947,0.93,0.909,0.86
0.954,0.954,0.955,0.959,0.956,0.948,0.93,0.909,0.866
0.948,0.95,0.954,0.957,0.954,0.95,0.936,0.916,0.878
0.944,0.952,0.957,0.959,0.955,0.949,0.933,0.912,0.849
0.926,0.937,0.948,0.956,0.957,0.952,0.934,0.911,0.843
0.948,0.951,0.954,0.959,0.948,0.946,0.933,0.911,0.863
0.941,0.945,0.946,0.948,0.938,0.943,0.925,0.901,0.853
0.929,0.93,0.93,0.936,0.937,0.926,0.906,0.883,0.833
0.942,0.948,0.95,0.952,0.95,0.947,0.931,0.912,0.87
0.948,0.954,0.957,0.962,0.958,0.953,0.933,0.913,0.862
0.937,0.94,0.946,0.946,0.94,0.935,0.918,0.898,0.847
0.935,0.937,0.941,0.95,0.947,0.943,0.926,0.906,0.843
0.947,0.952,0.953,0.958,0.953,0.95,0.937,0.917,0.874
0.94,0.946,0.953,0.958,0.95,0.949,0.936,0.918,0.87
0.948,0.949,0.951,0.952,0.951,0.942,0.918,0.891,0.836
0.95,0.951,0.953,0.955,0.949,0.945,0.93,0.901,0.849
0.933,0.934,0.945,0.946,0.949,0.947,0.934,0.91,0.874
0.917,0.948,0.954,0.957,0.951,0.945,0.927,0.91,0.863
0.954,0.954,0.957,0.962,0.953,0.948,0.934,0.912,0.868
0.958,0.959,0.963,0.965,0.964,0.956,0.942,0.919,0.87
0.944,0.945,0.946,0.955,0.943,0.938,0.921,0.897,0.859
0.936,0.939,0.938,0.941,0.937,0.933,0.919,0.899,0.853
0.937,0.942,0.944,0.948,0.929,0.942,0.924,0.904,0.852
0.949,0.951,0.953,0.955,0.947,0.942,0.925,0.905,0.846
0.947,0.949,0.952,0.954,0.951,0.946,0.931,0.913,0.864
0.942,0.95,0.957,0.962,0.959,0.953,0.936,0.916,0.873
0.943,0.949,0.954,0.956,0.954,0.949,0.931,0.906,0.851
0.921,0.953,0.954,0.957,0.957,0.952,0.935,0.917,0.858
0.946,0.948,0.941,0.953,0.951,0.946,0.928,0.904,0.858
