"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929
0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.912
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929
0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.923,0.923
0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.922
0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.916
0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.925
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.92
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.92,0.919
0.919,0.919,0.919,0.919,0.919,0.919,0.919,0.919,0.918
0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918
0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.925,0.925
0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.924
0.917,0.919,0.917,0.919,0.919,0.919,0.919,0.919,0.918
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.919
0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.921
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.912
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.928
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.92,0.92
0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.924
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.919
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.92,0.92
0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
0.927,0.927,0.927,0.927,0.927,0.927,0.928,0.927,0.927
0.924,0.924,0.924,0.924,0.924,0.924,0.923,0.923,0.922
0.92,0.92,0.921,0.921,0.92,0.92,0.92,0.92,0.919
0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.916
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.928
0.918,0.918,0.918,0.918,0.916,0.918,0.918,0.918,0.918
