"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.908,0.908,0.908,0.908,0.908,0.908,0.909,0.91,0.908
0.892,0.892,0.893,0.893,0.894,0.897,0.902,0.906,0.905
0.918,0.918,0.918,0.918,0.918,0.918,0.917,0.916,0.911
0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.926,0.917
0.903,0.903,0.903,0.903,0.903,0.904,0.906,0.908,0.905
0.929,0.929,0.929,0.929,0.928,0.928,0.927,0.924,0.919
0.926,0.926,0.926,0.926,0.926,0.925,0.925,0.922,0.91
0.893,0.893,0.893,0.893,0.892,0.891,0.887,0.877,0.859
0.925,0.925,0.925,0.925,0.925,0.926,0.926,0.924,0.92
0.925,0.925,0.925,0.925,0.925,0.925,0.923,0.918,0.906
0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.914,0.906
0.895,0.895,0.895,0.895,0.895,0.896,0.897,0.899,0.9
0.892,0.892,0.892,0.892,0.891,0.891,0.889,0.886,0.881
0.918,0.918,0.918,0.918,0.918,0.919,0.917,0.91,0.895
0.941,0.941,0.941,0.941,0.941,0.94,0.937,0.932,0.921
0.902,0.902,0.902,0.902,0.903,0.903,0.905,0.906,0.903
0.894,0.894,0.894,0.894,0.895,0.896,0.901,0.904,0.894
0.929,0.929,0.929,0.929,0.929,0.93,0.93,0.931,0.924
0.895,0.895,0.895,0.895,0.894,0.893,0.891,0.886,0.877
0.941,0.941,0.941,0.941,0.94,0.94,0.938,0.935,0.93
0.918,0.918,0.918,0.918,0.918,0.918,0.917,0.916,0.912
0.894,0.894,0.894,0.894,0.894,0.893,0.893,0.89,0.883
0.934,0.934,0.934,0.934,0.934,0.935,0.935,0.934,0.928
0.932,0.932,0.932,0.933,0.933,0.933,0.933,0.93,0.921
0.916,0.916,0.916,0.916,0.916,0.915,0.914,0.912,0.906
0.942,0.942,0.942,0.942,0.942,0.942,0.94,0.936,0.924
0.924,0.924,0.924,0.924,0.924,0.924,0.925,0.923,0.916
0.902,0.902,0.902,0.902,0.901,0.9,0.897,0.892,0.884
0.911,0.911,0.911,0.911,0.912,0.912,0.913,0.91,0.896
0.888,0.888,0.888,0.888,0.888,0.889,0.892,0.894,0.893
