"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.836,0.837
0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.849
0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837
0.874,0.874,0.874,0.874,0.874,0.874,0.874,0.874,0.872
0.832,0.832,0.832,0.832,0.832,0.832,0.832,0.833,0.833
0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.817,0.819
0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843
0.829,0.829,0.829,0.829,0.829,0.829,0.829,0.829,0.828
0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.856
0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.867
0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859
0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.879
0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.805
0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811,0.811
0.854,0.854,0.854,0.854,0.854,0.854,0.855,0.855,0.857
0.845,0.845,0.845,0.845,0.845,0.845,0.846,0.846,0.846
0.856,0.856,0.856,0.856,0.856,0.856,0.856,0.857,0.857
0.823,0.823,0.823,0.823,0.823,0.823,0.822,0.822,0.82
0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.871
0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842
0.812,0.812,0.812,0.812,0.812,0.812,0.813,0.814,0.817
0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.843,0.842
0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.849
0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844
0.822,0.822,0.822,0.822,0.822,0.822,0.822,0.822,0.822
0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844,0.844
0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.85,0.85
0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.882
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.839
0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.858,0.858
