"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.934,0.927
0.943,0.943,0.943,0.943,0.943,0.943,0.942,0.939,0.924
0.89,0.89,0.89,0.89,0.89,0.89,0.889,0.885,0.864
0.937,0.937,0.937,0.937,0.937,0.937,0.937,0.936,0.928
0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.935,0.927
0.906,0.906,0.906,0.906,0.906,0.906,0.905,0.902,0.887
0.883,0.883,0.883,0.883,0.883,0.884,0.884,0.885,0.873
0.911,0.911,0.911,0.911,0.911,0.912,0.913,0.915,0.909
0.907,0.907,0.907,0.907,0.907,0.907,0.908,0.909,0.904
0.935,0.935,0.935,0.935,0.935,0.935,0.934,0.932,0.917
0.919,0.919,0.919,0.92,0.92,0.92,0.921,0.923,0.921
0.934,0.934,0.934,0.934,0.934,0.933,0.933,0.93,0.916
0.924,0.924,0.924,0.924,0.924,0.924,0.922,0.916,0.889
0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.897,0.876
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.919,0.907
0.936,0.936,0.936,0.936,0.936,0.936,0.935,0.934,0.927
0.889,0.889,0.889,0.889,0.889,0.89,0.892,0.896,0.89
0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.926,0.912
0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.93,0.922
0.917,0.917,0.917,0.917,0.917,0.917,0.916,0.915,0.902
0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.91,0.896
0.921,0.921,0.921,0.921,0.921,0.921,0.92,0.917,0.906
0.922,0.922,0.922,0.922,0.922,0.922,0.921,0.916,0.892
0.897,0.897,0.897,0.897,0.897,0.898,0.898,0.9,0.898
0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.939,0.923
0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.893,0.875
0.933,0.933,0.933,0.933,0.933,0.932,0.932,0.929,0.916
0.928,0.928,0.928,0.928,0.928,0.929,0.929,0.931,0.925
0.913,0.913,0.913,0.913,0.913,0.913,0.914,0.915,0.909
0.941,0.941,0.941,0.941,0.941,0.941,0.94,0.937,0.923
