"-3","-2","-1","0","1"
0.954,0.954,0.955,0.956,0.958
0.952,0.952,0.952,0.953,0.956
0.959,0.959,0.959,0.96,0.963
0.969,0.969,0.969,0.969,0.97
0.964,0.964,0.964,0.965,0.966
0.968,0.968,0.968,0.969,0.968
0.961,0.961,0.961,0.962,0.962
0.955,0.955,0.955,0.955,0.959
0.959,0.959,0.959,0.96,0.964
0.967,0.967,0.967,0.967,0.968
0.973,0.973,0.973,0.974,0.975
0.947,0.947,0.947,0.947,0.939
0.968,0.968,0.968,0.969,0.972
0.969,0.969,0.969,0.97,0.971
0.96,0.96,0.96,0.961,0.963
0.961,0.961,0.961,0.962,0.966
0.965,0.965,0.965,0.966,0.972
0.965,0.965,0.965,0.965,0.966
0.953,0.953,0.953,0.953,0.949
0.948,0.948,0.949,0.95,0.959
0.96,0.96,0.96,0.961,0.963
0.953,0.953,0.953,0.954,0.956
0.966,0.966,0.967,0.967,0.968
0.935,0.935,0.935,0.935,0.929
0.966,0.966,0.966,0.967,0.966
0.952,0.952,0.953,0.954,0.955
0.962,0.962,0.962,0.963,0.967
0.971,0.971,0.972,0.973,0.977
0.969,0.969,0.969,0.97,0.971
0.967,0.967,0.967,0.968,0.97
