"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.973,0.973,0.973,0.973,0.973,0.973,0.971,0.963,0.949
0.975,0.975,0.975,0.975,0.975,0.976,0.977,0.968,0.95
0.976,0.976,0.975,0.976,0.976,0.977,0.978,0.975,0.961
0.973,0.973,0.973,0.973,0.974,0.973,0.972,0.962,0.939
0.975,0.975,0.975,0.975,0.975,0.975,0.973,0.964,0.947
0.976,0.975,0.976,0.976,0.976,0.977,0.976,0.968,0.954
0.979,0.979,0.978,0.978,0.977,0.977,0.974,0.963,0.942
0.963,0.963,0.963,0.962,0.962,0.962,0.96,0.954,0.941
0.97,0.969,0.97,0.969,0.969,0.969,0.968,0.964,0.95
0.973,0.973,0.973,0.973,0.973,0.973,0.971,0.96,0.932
0.975,0.975,0.975,0.975,0.975,0.975,0.974,0.969,0.956
0.949,0.949,0.949,0.95,0.95,0.951,0.952,0.937,0.902
0.971,0.971,0.971,0.97,0.97,0.968,0.965,0.953,0.935
0.961,0.961,0.961,0.961,0.961,0.96,0.957,0.946,0.932
0.975,0.975,0.975,0.975,0.975,0.975,0.976,0.97,0.952
0.979,0.979,0.979,0.979,0.978,0.978,0.975,0.964,0.939
0.981,0.981,0.98,0.98,0.98,0.98,0.978,0.972,0.958
0.974,0.974,0.974,0.975,0.975,0.975,0.975,0.969,0.956
0.985,0.985,0.985,0.985,0.985,0.986,0.986,0.983,0.973
0.966,0.966,0.966,0.966,0.966,0.967,0.967,0.959,0.939
0.968,0.968,0.968,0.968,0.968,0.968,0.966,0.955,0.938
0.967,0.967,0.967,0.968,0.968,0.968,0.966,0.961,0.941
0.973,0.973,0.973,0.973,0.973,0.972,0.971,0.963,0.942
0.968,0.968,0.969,0.968,0.968,0.968,0.966,0.95,0.921
0.979,0.979,0.979,0.979,0.979,0.979,0.978,0.973,0.961
0.967,0.967,0.967,0.968,0.969,0.971,0.972,0.964,0.943
0.975,0.975,0.975,0.975,0.975,0.974,0.973,0.959,0.946
0.978,0.978,0.977,0.978,0.978,0.978,0.979,0.976,0.962
0.974,0.974,0.974,0.974,0.974,0.973,0.971,0.962,0.949
0.975,0.975,0.975,0.974,0.974,0.974,0.973,0.969,0.957
