"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.399,0.397
0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.395
0.394,0.394,0.394,0.394,0.394,0.394,0.393,0.392,0.386
0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.392
0.389,0.389,0.389,0.389,0.389,0.389,0.389,0.388,0.383
0.401,0.401,0.401,0.401,0.401,0.401,0.4,0.398,0.389
0.251,0.251,0.251,0.251,0.251,0.252,0.253,0.257,0.263
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.356
0.302,0.302,0.302,0.302,0.302,0.302,0.303,0.304,0.305
0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.391,0.387
0.388,0.388,0.388,0.388,0.388,0.388,0.387,0.387,0.383
0.39,0.39,0.39,0.389,0.39,0.389,0.389,0.389,0.383
0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.383
0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.397,0.389
0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.387
0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.345
0.289,0.289,0.289,0.289,0.289,0.29,0.291,0.295,0.302
0.362,0.362,0.362,0.362,0.362,0.362,0.363,0.364,0.363
0.367,0.367,0.367,0.367,0.367,0.367,0.368,0.369,0.37
0.393,0.393,0.393,0.392,0.392,0.392,0.392,0.39,0.382
0.373,0.373,0.373,0.373,0.373,0.374,0.374,0.374,0.372
0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.408,0.401
0.289,0.289,0.289,0.289,0.289,0.29,0.29,0.291,0.293
0.36,0.36,0.36,0.36,0.36,0.361,0.361,0.364,0.367
0.391,0.391,0.391,0.391,0.391,0.391,0.39,0.388,0.379
0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.384,0.377
0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.384
0.376,0.376,0.376,0.376,0.376,0.376,0.377,0.378,0.377
0.384,0.384,0.384,0.384,0.384,0.384,0.385,0.385,0.382
0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.372,0.368
